commit	experiment	outcome_auroc	outcome_auprc	onset_mae_hrs	gen_median_steps	gen_median_hours	gen_p90_hours	gen_n_with_terminal	gen_frac_terminal_first24h	gen_length_mae_hrs	phase2_best_val	phase3_best_val	verdict	description
9246031	F2-temp-schedule	0.497281	0.105424	65.27	10.0	6.844746	26.024948	8561	0.875832	107.865923	nan	nan	KEEP	Temperature schedule start=3.0 anneal 10 steps: gen_median_hours 1→6.84h AUROC 0.452→0.497 gen_frac 1.0→0.876 GPU fix included
9904df2	F1-multi-beam	0.496994	0.106400	65.52	13.0	10.788681	32.540138	8561	0.776428	104.663135	nan	nan	DISCARD	num_beams=4 longest-beam selection: gen_median_hours 6.84→10.79h gen_frac 0.876→0.776 but AUROC -0.0003 AUPRC +0.001 — no headline metric improved ≥0.005
ada9e3f	F3-hazard-suppress	0.529977	0.132996	74.59	94.0	287.256233	290.832932	8561	0.004556	163.829354	nan	nan	KEEP	Hazard-driven terminal suppression: draw T~Exp(48/p_term) from outcome head suppress terminal until elapsed>=T; AUROC 0.497→0.530 AUPRC 0.105→0.133 gen_median_hours 6.84→287h gen_frac 0.876→0.005
b41287d	F4-frozen-seed-risk	0.541570	0.143848	64.95	94.0	287.256153	290.856190	8561	0.005140	164.058049	nan	nan	KEEP	Freeze outcome head risk scores at seed end for all generated windows; eliminates mid-trajectory covariate shift; AUROC +0.012 AUPRC +0.011 MAE -9.64h; gen metrics unchanged within noise; DEATH +0.037 HYPOGLY/HYPERGLY/KIDNEY +0.025-0.045 RELEASE -0.038 CARDIO still 0.203 (mismatch: 48h horizon vs late-developing events)
8b259d3	G-extended-horizon	0.499777	0.134368	123.70	4.0	202.786545	209.337532	8561	0.005256	152.272523	0.382950	9.046768	DISCARD	outcome_horizon 48→168h + tau reset all=96h in P3: CARDIO 0.203→0.476 but DEATH 0.777→0.524 RELEASE 0.695→0.506 — global tau=96h destroyed short-term signal; also Phase2 ran 25 extra epochs with new horizon, damaged backbone (gen_median_steps 94→4)
7492e5f	H-per-outcome-tau	0.501608	0.133590	123.55	4.0	203.591690	209.947876	8561	0.004556	152.397685	0.368680	9.020825	DISCARD	Per-outcome tau init (DEATH/RELEASE=24h CARDIO=120h others=48h) + 168h horizon: AUROC 0.502 unchanged vs G — api.py clears+retrains Phase2 from scratch on every run; Phase2 with 168h horizon broke backbone (gen_median_steps=4) BEFORE Phase3 even started
8e6b4e6	I-separated-horizons	0.496108	0.133296	125.50	4.0	199.537384	206.321014	8561	0.003738	151.727630	0.373321	9.064488	DISCARD	Separate phase3_outcome_horizon_hours=168h from outcome_horizon_hours=48h: Phase2 still early-stops at epoch 23 (vl_loss plateaus); backbone still broken (gen_median_steps=4); AUROC unchanged ~0.50. Fix: force Phase2 to train full 100 epochs via phase2_early_stop_patience=80
0469d7f	J-phase2-full-epochs	0.498533	0.133275	123.94	4.0	201.999588	208.802139	8561	0.004205	152.412013	0.372667	9.052001	DISCARD	phase2_early_stop_patience=80 → 98 Phase2 epochs; gen_median_steps still 4; backbone consistently finds degenerate local min (TERMINAL dominant at all positions) regardless of training duration; root cause: no fixed seed at GPT init (api.py:364)
4e6ba3b	K-seeded-phase2	0.499202	0.134487	118.93	4.0	208.645721	214.919182	8561	0.006658	153.850656	0.400374	8.899544	DISCARD	seed=42 confirmed via smoke test (gen_median_steps=22) but full data (40k patients) overrides init → same TERMINAL-dominant local min; gen_median_steps=4 regardless; seed optimization dead end per user; need algorithmic fix
7a5e25f	L-dense-generation	0.498281	0.140040	118.93	71.0	208.803146	215.088394	8561	0.000000	152.412013	0.400374	8.899544	DISCARD	eval-only on K checkpoint; hazard_min=336h + max_step=3h → gen_median_steps 4→71 but AUROC unchanged (0.498 vs 0.499); broken backbone produces poor seed-end risk scores regardless of window coverage; need training-side fix
24f9968	M-anti-terminal-bce	0.494295	0.132126	129.72	4.0	194.355667	200.892807	8561	0.004789	149.574755	0.381190	9.130175	DISCARD	phase2_terminal_threshold_hours=24h zeroed TERMINAL BCE at >24h positions; gen_median_steps still 4; threshold too small for short-stay patients (<24h stay, common in ICU); AUROC regressed 0.499→0.494
9d29c1f	N-narrow-terminal-tau	0.499149	0.133389	123.80	4.0	202.692093	209.504951	8561	0.004322	152.657715	0.403904	8.924232	DISCARD	direction E: tau_terminal 168h→12h (frozen via gradient hook); gen_median_steps still 4; narrowed BCE kernel alone insufficient; time-head magnitude still predicts large Δt at seed-end position regardless of TERMINAL handling
c6c1c05	O-trajectory-length-loss	0.506022	0.135572	112.69	5.0	223.385223	235.118423	8561	0.004088	155.775121	5196.709473	9.103567	KEEP	direction B: add cumulative-Δt MSE sequence-level loss alongside per-position dt MSE; AUROC 0.499→0.506 (+0.007) MAE -6.24h gen_median_hours 208→223h; first training-side fix showing positive trend; phase2_best_val=5196 dominated by traj_loss term — next experiment should gate by lambdas[dt] for cleaner convergence
308c9ba	P-narrow-tau-on-O	0.507261	0.136597	113.50	5.0	222.284302	235.362938	8561	0.004088	155.247899	5003.647461	8.629005	DISCARD	stack direction E (narrow tau_terminal 168h→12h + freeze) on O; AUROC +0.001 vs O (below noise floor); narrow tau didn't add value on top of traj-length loss; Δt magnitude head remains the bottleneck not BCE width
24b13d0	Q-ttt-regression-head	0.505599	0.137117	112.65	5.0	220.804031	239.022964	8561	0.005256	155.279221	4986.709961	9.079855	DISCARD	direction C: add time-to-terminal regression head (predicts log1p(t_terminal - t_now)); AUROC -0.0004 vs O (flat); AUPRC +0.0015 (below floor); auxiliary TTT signal didn't transfer to better generation; gen_median_steps stuck at 5
005323c	R-magnitude-cap-24h	0.258894	0.080606	65.53	83.0	285.560913	—	—	0.001869	—	10.355584	8.804988	DISCARD	architectural 24h cap on Δt magnitude head (sigmoid-scaled instead of softplus); gen_median_steps 5→83 (matches F4!) BUT mean AUROC collapsed 0.506→0.259; rare outcomes unlock positive windows but Phase3 head anti-discriminative (0.08-0.13); 3 outcomes improved (RELEASE +0.12 DEATH +0.05 HYPERGLY +0.05) 3 regressed (CARDIO -0.36 KIDNEY -0.13 HYPOGLY -0.06); 24h too aggressive — try 72h
61984ae	S-mag-cap-plus-ttt	0.260427	0.078322	65.61	77.0	285.275181	—	—	0.001285	—	18.518417	8.015915	DISCARD	combine R (24h mag cap) + Q (TTT regression head) on O; AUROC essentially identical to R (0.260 vs 0.259); TTT auxiliary signal didn't compensate for backbone hidden-state disruption from bounded magnitude; same per-outcome split as R — fundamental architectural trade-off (short-term vs long-term capacity)
bca028a	T-soft-mag-penalty	0.506198	0.136834	113.52	4.0	218.625137	—	—	0.003738	—	5457.072266	8.987930	DISCARD	replace R's hard 24h cap with soft penalty λ*ReLU(Δt-24h)² on top of O; AUROC essentially flat vs O (+0.0002); gen_median_steps actually went DOWN (5→4); penalty too weak to overcome MSE pull at seed-end position
19682c5	O2-traj-scheduler-fix	0.503414	0.137336	187.54	4.0	211.601112	—	—	0.000000	—	0.382746	9.086357	KEEP	INFRASTRUCTURE FIX: original O ran with raw λ=1.0 traj-loss that dominated gradients (29555 vs BCE 0.42), BCE/CE/Δt frozen for 27 epochs — all O-stacked experiments (P-T) built on untrained backbone! Fix: add 'traj' to phase2_scheduler aux_fraction_caps=0.30 so λ_traj calibrated as fraction*BCE/traj_raw. Now BCE 0.40→0.32 descending, val_loss 0.38 (vs broken O 5196). Raw baseline AUROC 0.499→0.503 marginal; gen_median_hours 1.08→211h (eliminated immediate-termination); MAE regressed (longer trajectories → later onset predictions, expected). This is the new training baseline — failed experiments P/Q/R/S/T must be redone.
3c5c2ed	R-redo-mag-cap-24h	0.270993	0.078920	111.65	59.0	283.701214	—	—	0.007826	—	0.403271	8.900678	DISCARD	redo R on top of fixed O2 backbone: 24h hard cap on Δt magnitude head; gen_median_steps 4→59 ✓ gen_median_hours 211→284h ✓ — but mean AUROC still collapses to 0.271 (same pattern as broken-backbone R 0.259); confirms the per-outcome trade-off is REAL not a training artefact; bounded mag head shifts hidden states such that DEATH/RELEASE/HYPERGLY improve (0.54-0.60) but CARDIO/KIDNEY/HYPOGLY regress (0.15-0.46) and rare outcomes anti-discriminative (0.11)
